SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2016-17,743,Twiggs County,8014,Other Auxillary Facility,K-12 Expenditures,School Administration,0,0
2016-17,743,Twiggs County,8014,Other Auxillary Facility,K-12 Expenditures,School food Services,0,0
2016-17,743,Twiggs County,8014,Other Auxillary Facility,K-12 Expenditures,Transportation,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Debt Services,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,General Administration,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Instruction,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Instructional Support,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Media,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,School Administration,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,School food Services,0,0
2016-17,743,Twiggs County,8012,Transportation Facility,K-12 Expenditures,Transportation,678965.14,678965.14
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Debt Services,0,0
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,General Administration,0,0
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Instruction,1564165.31,6016.02
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Instructional Support,19042.7,73.24
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Maintenance and Operations,305347.97,1174.42
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Media,54586.85,209.95
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Pupil Services,223080.53,858
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,School Administration,173331.96,666.66
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,School food Services,0,0
2016-17,743,Twiggs County,201,Twiggs County High School,K-12 Expenditures,Transportation,0,0
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Debt Services,0,0
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,General Administration,0,0
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Instruction,1017351.76,5715.46
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Instructional Support,813.7,4.57
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Maintenance and Operations,112858.42,634.04
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Media,52662.86,295.86
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Pupil Services,31777.18,178.52
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,School Administration,272803.66,1532.6
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,School food Services,0,0
2016-17,743,Twiggs County,207,Twiggs Middle School,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,General Administration,859823.87,314.03
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Instruction,19226004.46,7021.92
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Instructional Support,933414.23,340.91
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,3383205.09,1235.65
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Media,473300.7,172.86
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Pupil Services,842053.31,307.54
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,85218,31.12
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,School Administration,1670179.29,610
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,School food Services,188139.17,68.71
2016-17,744,Union County,ALL,All Column Values,K-12 Expenditures,Transportation,1215184.85,443.82
2016-17,744,Union County,ALL,All Column Values,K-12 Revenues,Federal,6203.67,2.27
2016-17,744,Union County,ALL,All Column Values,K-12 Revenues,Local,15801062.18,5771.02
2016-17,744,Union County,ALL,All Column Values,K-12 Revenues,Other,19689.37,7.19
2016-17,744,Union County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2016-17,744,Union County,ALL,All Column Values,K-12 Revenues,State Other,496252.64,181.25
2016-17,744,Union County,ALL,All Column Values,K-12 Revenues,State QBE,13217984,4827.61
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,General Administration,859823.87,859823.87
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Instruction,221724.26,221724.26
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Instructional Support,235402.38,235402.38
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Maintenance and Operations,37376.21,37376.21
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Media,0,0
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Pupil Services,211147.38,211147.38
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,School Administration,0,0
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,School food Services,130985.1,130985.1
2016-17,744,Union County,8010,Central Office,K-12 Expenditures,Transportation,25523.88,25523.88
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Instruction,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Instructional Support,208751.77,208751.77
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Media,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Pupil Services,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,School Administration,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,School food Services,0,0
2016-17,744,Union County,8015,Consolidated School Nutrition,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Instruction,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Instructional Support,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Maintenance and Operations,2745316.27,2745316.27
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Media,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,School Administration,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,School food Services,0,0
2016-17,744,Union County,8013,Maintenance Facility,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Instruction,54259.61,54259.61
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Instructional Support,19559.84,19559.84
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Maintenance and Operations,18892.5,18892.5
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Media,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Pupil Services,128726.29,128726.29
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,School Administration,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,School food Services,0,0
2016-17,744,Union County,8014,Other Auxillary Facility,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Instruction,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Instructional Support,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Media,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,School Administration,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,School food Services,0,0
2016-17,744,Union County,8012,Transportation Facility,K-12 Expenditures,Transportation,1189660.97,1189660.97
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Instruction,3949779.22,6161.9
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Instructional Support,65234.12,101.77
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Maintenance and Operations,127331.72,198.65
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Media,142934.37,222.99
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Pupil Services,35208.55,54.93
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Renovation and Capital Projects,85218,132.95
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,School Administration,353738.97,551.85
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,School food Services,19667.42,30.68
2016-17,744,Union County,103,Union County Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Instruction,5857350.35,7074.09
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Instructional Support,238145.93,287.62
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Maintenance and Operations,200851.98,242.57
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Media,108894.44,131.52
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Pupil Services,298543.24,360.56
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,School Administration,549486.28,663.63
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,School food Services,2970.09,3.59
2016-17,744,Union County,101,Union County High School,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Instruction,3756864.5,5925.65
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Instructional Support,68014.41,107.28
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Maintenance and Operations,145650.64,229.73
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Media,79029.09,124.65
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Pupil Services,66529.11,104.94
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,School Administration,284535.53,448.79
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,School food Services,145,0.23
2016-17,744,Union County,108,Union County Middle School,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Instruction,4420454.54,8140.8
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Instructional Support,82740.23,152.38
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Maintenance and Operations,107785.77,198.5
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Media,139245.77,256.44
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Pupil Services,81805.53,150.65
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,School Administration,341600.58,629.1
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,School food Services,25000,46.04
2016-17,744,Union County,1050,Union County Primary School,K-12 Expenditures,Transportation,0,0
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Instruction,965571.98,16092.87
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Instructional Support,15565.55,259.43
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Media,3197.03,53.28
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Pupil Services,20093.21,334.89
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,School Administration,140817.93,2346.97
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,School food Services,9371.56,156.19
2016-17,744,Union County,3050,Woody Gap High/Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,General Administration,1703396.3,213.19
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Instruction,41226304.49,5159.74
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Instructional Support,2210757.88,276.69
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,6700085,838.56
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Media,1018089.82,127.42
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Pupil Services,3087024.3,386.36
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,School Administration,4757233.62,595.4
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,School food Services,55170.92,6.9
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Expenditures,Transportation,1984885.21,248.42
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Revenues,Federal,23553.25,2.95
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Revenues,Local,28081369.63,3514.56
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Revenues,Other,0,0
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Revenues,State Other,687848.02,86.09
2016-17,792,Valdosta City,ALL,All Column Values,K-12 Revenues,State QBE,36621607,4583.43
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,General Administration,1672029.8,1672029.8
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Instructional Support,2163035.26,2163035.26
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Maintenance and Operations,184173.21,184173.21
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Media,14343.72,14343.72
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Pupil Services,1676551.09,1676551.09
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,School food Services,55170.92,55170.92
2016-17,792,Valdosta City,8010,Central Office,K-12 Expenditures,Transportation,36428.12,36428.12
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,8015,Consolidated School Nutrition,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,114,Duplicate of Site 1090.01,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Instruction,3035043.21,5589.4
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Maintenance and Operations,117073.08,215.6
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Media,114866.1,211.54
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Pupil Services,55200.23,101.66
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,School Administration,325515.76,599.48
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,106,J. L. Lomax Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,173,Lomax-Pinevale Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Instruction,1046936.47,1046936.47
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Maintenance and Operations,119275.79,119275.79
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,School Administration,274145.66,274145.66
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,6002,Maceo A Horne Jr Learning Center,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Maintenance and Operations,4249508.17,4249508.17
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,8013,Maintenance Facility,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,5050,Mason Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Instruction,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Media,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,School Administration,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,116,New Valdosta High School Facility,K-12 Expenditures,Transportation,0,0
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,General Administration,0,0
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Instruction,4205899.16,5371.52
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Instructional Support,0,0
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Maintenance and Operations,280561.19,358.32
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Media,90733.27,115.88
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Pupil Services,162142.95,207.08
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,School Administration,530841.31,677.96
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,School food Services,0,0
2016-17,792,Valdosta City,195,Newbern Middle School,K-12 Expenditures,Transportation,580.86,0.74
2016-17,792,Valdosta City,1052,Nunn Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,792,Valdosta City,1052,Nunn Elementary School,K-12 Expenditures,General Administration,0,0
