SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2014-15,721,Richmond County,104,Wilkinson Gardens Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,721,Richmond County,104,Wilkinson Gardens Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Instruction,1709972.79,4885.64
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Maintenance and Operations,87662.55,250.46
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Media,99743.87,284.98
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Pupil Services,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,School Administration,176757.65,505.02
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,721,Richmond County,290,Willis Foreman Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Instruction,2318137.07,5174.41
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Maintenance and Operations,114557.76,255.71
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Media,121010.7,270.11
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Pupil Services,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,School Administration,166633.23,371.95
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,721,Richmond County,1065,Windsor Spring Road Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,General Administration,3654805,225.29
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Instruction,87343869.82,5383.95
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Instructional Support,6282442.93,387.26
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,11022441.45,679.43
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Media,2078285.74,128.11
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Pupil Services,4963797.78,305.97
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,School Administration,10077439.66,621.18
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,School food Services,150324.77,9.27
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Expenditures,Transportation,7149004.45,440.67
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Revenues,Federal,230804.3,14.23
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Revenues,Local,51567506.53,3178.67
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Revenues,Other,0,0
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Revenues,State Other,1296704.75,79.93
2014-15,722,Rockdale County,ALL,All Column Values,K-12 Revenues,State QBE,78482369,4837.72
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Instruction,3352879.81,6063.07
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Instructional Support,38545.94,69.7
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Maintenance and Operations,13969.53,25.26
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Media,121412.45,219.55
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Pupil Services,158942.54,287.42
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,School Administration,309428.93,559.55
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,178,Barksdale Elementary School,K-12 Expenditures,Transportation,1990.44,3.6
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Instruction,4293646.79,5021.81
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Instructional Support,6185.35,7.23
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Maintenance and Operations,21059.26,24.63
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Media,77010.15,90.07
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Pupil Services,162627.32,190.21
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,School Administration,533094.18,623.5
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,278,Conyers Middle School,K-12 Expenditures,Transportation,93.53,0.11
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Instruction,4389075.17,4893.06
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Instructional Support,7916.3,8.83
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Maintenance and Operations,17665.57,19.69
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Media,92689.19,103.33
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Pupil Services,62205.72,69.35
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,School Administration,547932.45,610.85
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,378,Edwards Middle School,K-12 Expenditures,Transportation,6415.26,7.15
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Instruction,4600784.04,6285.22
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Instructional Support,10063.27,13.75
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Maintenance and Operations,21446,29.3
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Media,95310.68,130.21
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Pupil Services,69427.44,94.85
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,School Administration,276466.04,377.69
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,2050,Flat Shoals Elementary School,K-12 Expenditures,Transportation,2247.33,3.07
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Instruction,5169321.12,5123.21
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Instructional Support,10013.32,9.92
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Maintenance and Operations,24260.16,24.04
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Media,104798.88,103.86
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Pupil Services,136020.1,134.81
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,School Administration,536656.47,531.87
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,107,General Ray Davis Middle School,K-12 Expenditures,Transportation,0,0
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Instruction,7103396.53,4063.73
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Instructional Support,41647.84,23.83
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Maintenance and Operations,75878.12,43.41
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Media,112066.9,64.11
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Pupil Services,335811.55,192.11
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,School Administration,928652.92,531.27
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,176,Heritage High School,K-12 Expenditures,Transportation,1350.56,0.77
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Instruction,4661739.88,5279.43
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Instructional Support,10755.67,12.18
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Maintenance and Operations,21531.07,24.38
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Media,87723.68,99.35
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Pupil Services,189998.09,215.17
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,School Administration,294664.27,333.71
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,110,Hicks Elementary School,K-12 Expenditures,Transportation,2220.02,2.51
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Instruction,3564310.26,5327.82
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Instructional Support,12820.52,19.16
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Maintenance and Operations,19287.2,28.83
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Media,94016.98,140.53
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Pupil Services,70588.91,105.51
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,School Administration,322328.72,481.81
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,289,Hightower Trail Elementary School,K-12 Expenditures,Transportation,1012.32,1.51
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Instruction,2984850.21,5200.09
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Instructional Support,9097.21,15.85
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Maintenance and Operations,15319.94,26.69
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Media,67944.15,118.37
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Pupil Services,102644.85,178.82
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,School Administration,313016.11,545.32
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,174,Honey Creek Elementary School,K-12 Expenditures,Transportation,1741.3,3.03
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Instruction,3634327.14,5282.45
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Instructional Support,5585.8,8.12
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Maintenance and Operations,14505.03,21.08
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Media,99722.96,144.95
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Pupil Services,51159.08,74.36
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,School Administration,307565.2,447.04
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,5050,House Elementary School,K-12 Expenditures,Transportation,1334.75,1.94
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Instruction,3598811.97,5126.51
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Instructional Support,10969.42,15.63
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Maintenance and Operations,11671.23,16.63
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Media,64422.22,91.77
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Pupil Services,84397.67,120.22
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,School Administration,308441.99,439.38
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,197,Lorraine Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Instruction,4412672.65,4625.44
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Instructional Support,16811.58,17.62
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Maintenance and Operations,23415.13,24.54
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Media,92492.88,96.95
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Pupil Services,118739.2,124.46
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,School Administration,565609.96,592.88
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,294,Memorial Middle School,K-12 Expenditures,Transportation,0,0
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Instruction,3034065.32,4909.49
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Instructional Support,3565.02,5.77
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Maintenance and Operations,21935.44,35.49
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Media,69402.47,112.3
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Pupil Services,32481.62,52.56
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,School Administration,363430.89,588.08
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,102,Peek's Chapel Elementary,K-12 Expenditures,Transportation,2408.25,3.9
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Instruction,3385469.37,5298.07
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Instructional Support,6958.03,10.89
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Maintenance and Operations,19584.64,30.65
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Media,91641.09,143.41
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Pupil Services,34610.05,54.16
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,School Administration,303981.09,475.71
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,2052,Pine Street Elementary School,K-12 Expenditures,Transportation,799.26,1.25
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Instruction,8608190.98,4403.17
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Instructional Support,80740.1,41.3
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Maintenance and Operations,90600.01,46.34
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Media,86060.09,44.02
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Pupil Services,334162.26,170.93
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,School Administration,1134819.85,580.47
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,3052,Rockdale County High School,K-12 Expenditures,Transportation,6489.02,3.32
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Instruction,5683890,4257.6
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Instructional Support,40220.26,30.13
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Maintenance and Operations,63725.06,47.73
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Media,104281.6,78.11
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Pupil Services,297772.64,223.05
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,School Administration,883081.38,661.48
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,192,Salem High School,K-12 Expenditures,Transportation,22135.58,16.58
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Instruction,3645829.78,5253.36
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Instructional Support,10345.06,14.91
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Maintenance and Operations,22938.19,33.05
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Media,75830.62,109.27
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Pupil Services,111548.57,160.73
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,School Administration,291431.73,419.93
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,194,Shoal Creek Elementary School,K-12 Expenditures,Transportation,3258.6,4.7
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Instruction,2931408.28,5530.96
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Instructional Support,8530.68,16.1
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Maintenance and Operations,15431.5,29.12
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Media,65097.19,122.82
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Pupil Services,124884.58,235.63
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,School Administration,324604.8,612.46
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,722,Rockdale County,189,Sims Elementary School,K-12 Expenditures,Transportation,864.88,1.63
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,General Administration,1183281.31,192.18
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Instruction,33077101.49,5372.28
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Instructional Support,868530.57,141.06
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,4118582.04,668.93
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Media,972913.37,158.02
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Pupil Services,1477366.29,239.95
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,School Administration,2801565.86,455.02
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,School food Services,55717,9.05
2014-15,785,Rome City,ALL,All Column Values,K-12 Expenditures,Transportation,2001302.41,325.05
2014-15,785,Rome City,ALL,All Column Values,K-12 Revenues,Federal,397337.12,64.53
2014-15,785,Rome City,ALL,All Column Values,K-12 Revenues,Local,18751825.36,3045.61
2014-15,785,Rome City,ALL,All Column Values,K-12 Revenues,Other,48,0.01
2014-15,785,Rome City,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,785,Rome City,ALL,All Column Values,K-12 Revenues,State Other,594042.41,96.48
2014-15,785,Rome City,ALL,All Column Values,K-12 Revenues,State QBE,26688815,4334.71
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Instruction,2963266.32,5301.01
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Instructional Support,7533.82,13.48
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Maintenance and Operations,211592.01,378.52
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Media,85583.42,153.1
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Pupil Services,42085.36,75.29
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,School Administration,188123.27,336.54
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,School food Services,2368.69,4.24
2014-15,785,Rome City,275,East Central Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Instruction,2960489.05,5104.29
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Instructional Support,9878.3,17.03
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Maintenance and Operations,223388.9,385.15
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Media,90741.42,156.45
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Pupil Services,41514.86,71.58
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,School Administration,208030.77,358.67
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,School food Services,0,0
2014-15,785,Rome City,105,Elm Street Elementary,K-12 Expenditures,Transportation,127.66,0.22
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,General Administration,0,0
