SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2017-18,684,Jones County,ALL,All Column Values,K-12 Expenditures,Pupil Services,1172981.18,226.05
2017-18,684,Jones County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,ALL,All Column Values,K-12 Expenditures,School Administration,3020284.28,582.06
2017-18,684,Jones County,ALL,All Column Values,K-12 Expenditures,School food Services,44472.57,8.57
2017-18,684,Jones County,ALL,All Column Values,K-12 Expenditures,Transportation,2815442.18,542.58
2017-18,684,Jones County,ALL,All Column Values,K-12 Revenues,Federal,107975.67,20.81
2017-18,684,Jones County,ALL,All Column Values,K-12 Revenues,Local,13628243.55,2626.37
2017-18,684,Jones County,ALL,All Column Values,K-12 Revenues,Other,16372.33,3.16
2017-18,684,Jones County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2017-18,684,Jones County,ALL,All Column Values,K-12 Revenues,State Other,597366.19,115.12
2017-18,684,Jones County,ALL,All Column Values,K-12 Revenues,State QBE,36333260,7001.98
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Instruction,3442124.31,5785.08
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Instructional Support,6502.52,10.93
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Maintenance and Operations,3205,5.39
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Media,48061.21,80.78
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Pupil Services,28497.2,47.89
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,School Administration,333884.11,561.15
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,101,Clifton Ridge Middle School,K-12 Expenditures,Transportation,387.54,0.65
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Instruction,3913841.25,6622.4
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Instructional Support,8682.05,14.69
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Media,117847.65,199.4
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Pupil Services,148212.24,250.78
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,School Administration,416870.45,705.36
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,199,Dames Ferry Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Instruction,3557039.27,6648.67
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Instructional Support,9451.73,17.67
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Media,108544.15,202.89
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Pupil Services,70203.17,131.22
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,School Administration,328665.07,614.33
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,1550,Gray Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Instruction,3471275.36,5089.85
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Instructional Support,5084.33,7.46
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Maintenance and Operations,0,0
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Media,105067.03,154.06
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Pupil Services,26370.09,38.67
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,School Administration,323518.66,474.37
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,106,Gray Station Middle School,K-12 Expenditures,Transportation,0,0
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Instruction,6533511.43,4264.69
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Instructional Support,204780.87,133.67
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Maintenance and Operations,0,0
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Media,113728.45,74.24
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Pupil Services,324557.62,211.85
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,School Administration,806164.94,526.22
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,192,Jones County High School,K-12 Expenditures,Transportation,0,0
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Instruction,4231891.51,6836.66
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Instructional Support,9356.62,15.12
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Media,115966.25,187.34
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Pupil Services,63746.76,102.98
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,School Administration,312954.54,505.58
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,102,Mattie Wells Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Instruction,3375784.16,5881.16
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Instructional Support,8321.33,14.5
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Media,126391.34,220.19
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Pupil Services,54881.1,95.61
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,School Administration,369945.55,644.5
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,684,Jones County,114,Turner Woods Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,General Administration,874788.27,338.41
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Instruction,14172477.96,5482.58
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Instructional Support,791022.49,306
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,1774626.8,686.51
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Media,522026.8,201.94
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Pupil Services,838658.07,324.43
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,School Administration,1519789.35,587.93
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,School food Services,16427.51,6.35
2017-18,685,Lamar County,ALL,All Column Values,K-12 Expenditures,Transportation,1043719.27,403.76
2017-18,685,Lamar County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2017-18,685,Lamar County,ALL,All Column Values,K-12 Revenues,Local,8299878.72,3210.78
2017-18,685,Lamar County,ALL,All Column Values,K-12 Revenues,Other,2590.52,1
2017-18,685,Lamar County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2017-18,685,Lamar County,ALL,All Column Values,K-12 Revenues,State Other,540067.22,208.92
2017-18,685,Lamar County,ALL,All Column Values,K-12 Revenues,State QBE,13758605,5322.48
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Instruction,3345395.66,5422.04
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Instructional Support,3408.9,5.52
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Maintenance and Operations,260237.56,421.78
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Media,127783.97,207.11
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Pupil Services,36751.59,59.56
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,School Administration,341674.45,553.77
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,685,Lamar County,105,Lamar County Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Debt Services,0,0
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,General Administration,0,0
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Instruction,3948819.04,5307.55
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Instructional Support,98682.76,132.64
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Maintenance and Operations,382869.92,514.61
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Media,116144.62,156.11
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Pupil Services,398215.86,535.24
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,School Administration,538419.75,723.68
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,School food Services,0,0
2017-18,685,Lamar County,175,Lamar County High School,K-12 Expenditures,Transportation,0,0
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,General Administration,0,0
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Instruction,3245870.89,5373.96
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Instructional Support,2186.7,3.62
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Maintenance and Operations,351714.59,582.31
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Media,153503.65,254.15
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Pupil Services,128211.41,212.27
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,School Administration,314393.05,520.52
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,School food Services,0,0
2017-18,685,Lamar County,199,Lamar County Middle School,K-12 Expenditures,Transportation,0,0
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Debt Services,0,0
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,General Administration,0,0
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Instruction,3392332.61,5711
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Instructional Support,1904.38,3.21
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Maintenance and Operations,280740.1,472.63
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Media,124594.56,209.76
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Pupil Services,49416.59,83.19
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,School Administration,325302.1,547.65
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,School food Services,0,0
2017-18,685,Lamar County,205,Lamar County Primary School,K-12 Expenditures,Transportation,0,0
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,General Administration,652261.49,395.55
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Instruction,9859536.61,5979.1
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Instructional Support,565261.38,342.79
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,1695395.96,1028.14
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Media,267502.13,162.22
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Pupil Services,918928.79,557.26
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,School Administration,1194738.92,724.52
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,School food Services,15003.1,9.1
2017-18,686,Lanier County,ALL,All Column Values,K-12 Expenditures,Transportation,918814.15,557.19
2017-18,686,Lanier County,ALL,All Column Values,K-12 Revenues,Federal,8616.68,5.23
2017-18,686,Lanier County,ALL,All Column Values,K-12 Revenues,Local,3557455.5,2157.34
2017-18,686,Lanier County,ALL,All Column Values,K-12 Revenues,Other,0,0
2017-18,686,Lanier County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2017-18,686,Lanier County,ALL,All Column Values,K-12 Revenues,State Other,448048.02,271.71
2017-18,686,Lanier County,ALL,All Column Values,K-12 Revenues,State QBE,12810100,7768.41
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Instruction,2587705.88,5789.05
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Instructional Support,21204.38,47.44
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Maintenance and Operations,64551.8,144.41
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Media,73150.84,163.65
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Pupil Services,57804.61,129.32
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,School Administration,317759.98,710.87
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,686,Lanier County,111,Lanier County Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Debt Services,0,0
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,General Administration,0,0
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Instruction,2690922.62,6361.52
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Instructional Support,48547.75,114.77
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Maintenance and Operations,61217.94,144.72
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Media,52095.36,123.16
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Pupil Services,350037.05,827.51
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,School Administration,278254.04,657.81
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,School food Services,0,0
2017-18,686,Lanier County,201,Lanier County High School,K-12 Expenditures,Transportation,0,0
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,General Administration,0,0
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Instruction,1888987.48,5050.77
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Instructional Support,30968.28,82.8
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Maintenance and Operations,57885.93,154.78
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Media,48946.29,130.87
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Pupil Services,21531.79,57.57
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,School Administration,322080.84,861.18
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,School food Services,0,0
2017-18,686,Lanier County,101,Lanier County Middle School,K-12 Expenditures,Transportation,0,0
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Debt Services,0,0
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,General Administration,0,0
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Instruction,2625440.15,6714.68
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Instructional Support,30757.62,78.66
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Maintenance and Operations,84356.18,215.74
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Media,83309.64,213.07
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Pupil Services,770.81,1.97
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,School Administration,276644.06,707.53
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,School food Services,0,0
2017-18,686,Lanier County,3050,Lanier County Primary School,K-12 Expenditures,Transportation,0,0
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Debt Services,80687.28,13.05
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,General Administration,1614271.79,261.17
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Instruction,35371526.93,5722.62
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Instructional Support,353770.84,57.24
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,3748948.44,606.53
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Media,977187.18,158.1
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Pupil Services,2598270.85,420.36
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,School Administration,3310654.11,535.62
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,School food Services,98167.5,15.88
2017-18,687,Laurens County,ALL,All Column Values,K-12 Expenditures,Transportation,3494367.85,565.34
2017-18,687,Laurens County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2017-18,687,Laurens County,ALL,All Column Values,K-12 Revenues,Local,14057604.95,2274.33
2017-18,687,Laurens County,ALL,All Column Values,K-12 Revenues,Other,0,0
2017-18,687,Laurens County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2017-18,687,Laurens County,ALL,All Column Values,K-12 Revenues,State Other,1006652.41,162.86
2017-18,687,Laurens County,ALL,All Column Values,K-12 Revenues,State QBE,39999058,6471.29
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,General Administration,1032.67,1.97
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Instruction,2538726.23,4844.9
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Instructional Support,2371.73,4.53
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Maintenance and Operations,88217.74,168.35
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Media,155177.28,296.14
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Pupil Services,30165.12,57.57
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,School Administration,304820.91,581.72
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,687,Laurens County,105,East Laurens Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Debt Services,0,0
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,General Administration,1250,2.24
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Instruction,3019133.72,5400.95
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Instructional Support,21890.47,39.16
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Maintenance and Operations,236118.72,422.39
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Media,5067.56,9.07
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Pupil Services,191604.4,342.76
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,School Administration,466249.94,834.08
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,School food Services,0,0
2017-18,687,Laurens County,197,East Laurens High School,K-12 Expenditures,Transportation,0,0
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,General Administration,1356.95,2.48
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Instruction,3085660.01,5630.77
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Instructional Support,1350.68,2.46
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Maintenance and Operations,160172.11,292.28
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Media,92222.77,168.29
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Pupil Services,65711.57,119.91
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,School Administration,141369.17,257.97
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,School food Services,0,0
2017-18,687,Laurens County,297,East Laurens Middle School,K-12 Expenditures,Transportation,0,0
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Debt Services,0,0
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,General Administration,750,1.36
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Instruction,3211452.07,5839
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Instructional Support,852.83,1.55
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Maintenance and Operations,132890.35,241.62
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Media,157779.35,286.87
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Pupil Services,39087.6,71.07
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,School Administration,228481.79,415.42
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,School food Services,0,0
2017-18,687,Laurens County,104,East Laurens Primary School,K-12 Expenditures,Transportation,0,0
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Debt Services,0,0
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,General Administration,1191.47,1.36
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Instruction,5018729.28,5748.83
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Instructional Support,4002.48,4.58
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Maintenance and Operations,189426.64,216.98
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Media,187804.82,215.13
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Pupil Services,54986.71,62.99
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,School Administration,353473.35,404.9
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,School food Services,0,0
2017-18,687,Laurens County,201,Northwest Laurens Elementary,K-12 Expenditures,Transportation,0,0
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,Debt Services,0,0
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,General Administration,1311.06,1.4
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,Instruction,5455442.43,5834.7
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,Instructional Support,4190.71,4.48
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,Maintenance and Operations,195200.23,208.77
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,Media,189624.22,202.81
2017-18,687,Laurens County,101,Southwest Laurens Elementary,K-12 Expenditures,Pupil Services,52263.8,55.9
